t,zone,soc,reachable,num_reachable,req_de_all,min_de_any,n_expected,n_finite
3,317,35,1,1,20.0,20.0,1,1
3,317,40,1,1,20.0,20.0,1,1
3,317,45,1,1,20.0,20.0,1,1
3,317,50,1,1,20.0,20.0,1,1
3,317,55,1,1,20.0,20.0,1,1
3,317,60,1,1,20.0,20.0,1,1
3,317,65,1,1,20.0,20.0,1,1
3,317,70,1,1,20.0,20.0,1,1
3,317,75,1,1,20.0,20.0,1,1
3,317,80,1,1,20.0,20.0,1,1
3,317,85,1,1,20.0,20.0,1,1
3,317,90,1,1,20.0,20.0,1,1
3,317,95,1,1,20.0,20.0,1,1
3,317,100,1,1,20.0,20.0,1,1
4,308,0,0,0,10.0,10.0,1,1
4,308,5,0,0,10.0,10.0,1,1
4,308,10,1,1,10.0,10.0,1,1
4,308,15,1,1,10.0,10.0,1,1
4,308,20,1,1,10.0,10.0,1,1
4,308,25,1,1,10.0,10.0,1,1
4,308,30,1,1,10.0,10.0,1,1
4,308,35,1,1,10.0,10.0,1,1
4,308,40,1,1,10.0,10.0,1,1
4,308,45,1,1,10.0,10.0,1,1
4,308,50,1,1,10.0,10.0,1,1
4,308,55,1,1,10.0,10.0,1,1
4,308,60,1,1,10.0,10.0,1,1
4,308,65,1,1,10.0,10.0,1,1
4,308,70,1,1,10.0,10.0,1,1
4,308,75,1,1,10.0,10.0,1,1
4,308,80,1,1,10.0,10.0,1,1
4,308,85,1,1,10.0,10.0,1,1
4,308,90,1,1,10.0,10.0,1,1
4,308,95,1,1,10.0,10.0,1,1
4,308,100,1,1,10.0,10.0,1,1
4,317,0,0,0,20.0,20.0,1,1
4,317,5,0,0,20.0,20.0,1,1
4,317,10,0,0,20.0,20.0,1,1
4,317,15,0,0,20.0,20.0,1,1
4,317,20,1,1,20.0,20.0,1,1
4,317,25,1,1,20.0,20.0,1,1
4,317,30,1,1,20.0,20.0,1,1
4,317,35,1,1,20.0,20.0,1,1
4,317,40,1,1,20.0,20.0,1,1
4,317,45,1,1,20.0,20.0,1,1
4,317,50,1,1,20.0,20.0,1,1
4,317,55,1,1,20.0,20.0,1,1
4,317,60,1,1,20.0,20.0,1,1
4,317,65,1,1,20.0,20.0,1,1
4,317,70,1,1,20.0,20.0,1,1
4,317,75,1,1,20.0,20.0,1,1
4,317,80,1,1,20.0,20.0,1,1
4,317,85,1,1,20.0,20.0,1,1
4,317,90,1,1,20.0,20.0,1,1
4,317,95,1,1,20.0,20.0,1,1
4,317,100,1,1,20.0,20.0,1,1
